frame,chest_y,shoulder_width,timestamp
769,0.59855,0.15546,30.33
770,0.60046,0.16018,30.37
771,0.59715,0.15671,30.41
772,0.59639,0.15243,30.449
773,0.59943,0.15786,30.488
774,0.60491,0.15404,30.528
775,0.60312,0.15548,30.566
776,0.60005,0.15949,30.605
777,0.59996,0.15916,30.644
778,0.60235,0.15664,30.675
779,0.60013,0.16349,30.721
780,0.60169,0.15782,30.761
781,0.60227,0.15597,30.8
782,0.60478,0.15512,30.838
783,0.60478,0.15512,30.878
784,0.60554,0.15662,30.918
785,0.60516,0.15795,30.958
786,0.60487,0.16049,30.997
787,0.59881,0.1586,31.036
788,0.60211,0.15822,31.076
789,0.60355,0.15922,31.116
790,0.59995,0.16634,31.156
791,0.60397,0.1664,31.195
792,0.60623,0.17654,31.234
793,0.60584,0.17128,31.275
794,0.60368,0.1616,31.315
795,0.60564,0.1741,31.354
796,0.60656,0.17206,31.394
797,0.60687,0.16869,31.434
798,0.60501,0.17332,31.474
799,0.60168,0.16171,31.513
800,0.60116,0.16021,31.555
801,0.60582,0.16818,31.594
802,0.61154,0.16245,31.633
803,0.60715,0.16646,31.673
804,0.60721,0.1624,31.712
805,0.60667,0.16737,31.742
806,0.61323,0.17189,31.789
807,0.60427,0.16377,31.828
808,0.59988,0.16339,31.868
809,0.60557,0.16312,31.907
810,0.60256,0.1595,31.947
811,0.60962,0.16469,31.986
812,0.60486,0.15976,32.025
813,0.61046,0.16758,32.063
814,0.60367,0.16386,32.102
815,0.6121,0.16164,32.142
816,0.61736,0.16554,32.173
817,0.61211,0.16773,32.222
818,0.6045,0.16338,32.261
819,0.60994,0.15968,32.301
820,0.61073,0.1638,32.34
821,0.60846,0.15849,32.364
822,0.60153,0.16276,32.406
823,0.60663,0.16105,32.445
824,0.60396,0.16115,32.468
825,0.60796,0.16184,32.523
826,0.60542,0.15948,32.563
827,0.60857,0.16284,32.602
828,0.60323,0.16141,32.641
829,0.60451,0.17346,32.665
830,0.60159,0.16251,32.719
831,0.60847,0.16359,32.757
832,0.59674,0.15972,32.797
833,0.60126,0.16991,32.836
834,0.60893,0.16233,32.876
835,0.60159,0.16845,32.917
836,0.6053,0.16688,32.956
837,0.60512,0.15568,32.995
838,0.60507,0.16087,33.018
839,0.60196,0.16532,33.058
840,0.6037,0.16597,33.114
841,0.59816,0.15604,33.136
842,0.60287,0.16028,33.191
843,0.60214,0.16198,33.23
844,0.60206,0.16136,33.252
845,0.60323,0.16077,33.308
846,0.60021,0.16301,33.348
847,0.60073,0.1594,33.389
848,0.6003,0.15773,33.429
849,0.59983,0.15746,33.468
850,0.59999,0.15866,33.503
851,0.6004,0.15807,33.547
852,0.60054,0.15755,33.586
853,0.60073,0.15991,33.625
854,0.59516,0.17204,33.666
855,0.60455,0.16494,33.704
856,0.60367,0.16586,33.745
857,0.59624,0.16939,33.785
858,0.59128,0.16547,33.825
859,0.58312,0.15886,33.865
860,0.58385,0.15243,33.889
861,0.57602,0.14591,33.943
862,0.58,0.13699,33.982
863,0.58279,0.16683,34.005
864,0.57305,0.14936,34.044
865,0.57356,0.14635,34.085
866,0.59198,0.16135,34.125
867,0.57891,0.14872,34.155
868,0.58024,0.15486,34.204
869,0.59586,0.14297,34.226
870,0.59479,0.1348,34.282
871,0.59118,0.12206,34.325
872,0.60708,0.13727,34.364
873,0.59798,0.1315,34.403
874,0.59067,0.12953,34.442
875,0.60352,0.12989,34.473
876,0.5964,0.1336,34.521
877,0.54496,0.11982,34.545
878,0.54582,0.1179,34.599
879,0.54448,0.11066,34.638
880,0.53951,0.11499,34.676
881,0.54449,0.10585,34.705
882,0.55011,0.08852,34.754
883,0.54988,0.10848,34.778
884,0.54081,0.11003,34.831
885,0.54141,0.11478,34.87
886,0.52452,0.10309,34.909
887,0.52623,0.11536,34.934
888,0.50753,0.09596,34.992
889,0.51148,0.09878,35.031
890,0.50555,0.0861,35.055
891,0.51686,0.09492,35.11
892,0.51374,0.10628,35.15
893,0.5307,0.07115,35.189
894,0.55781,0.08671,35.229
895,0.56776,0.09157,35.267
896,0.56054,0.08668,35.306
897,0.55726,0.08691,35.346
898,0.55529,0.08396,35.379
899,0.54913,0.06995,35.426
900,0.5485,0.06785,35.466
901,0.53321,0.04991,35.506
902,0.54422,0.08779,35.546
903,0.54303,0.08482,35.586
904,0.52538,0.04861,35.626
905,0.52016,0.07433,35.65
906,0.51308,0.07184,35.688
907,0.51453,0.06241,35.711
908,0.51989,0.06075,35.767
909,0.52243,0.07998,35.79
910,0.52275,0.0508,35.843
911,0.52195,0.06517,35.884
912,0.52372,0.08698,35.926
913,0.50777,0.05755,35.966
914,0.50731,0.04833,35.988
915,0.50412,0.04166,36.043
916,0.50474,0.04229,36.082
917,0.50739,0.02714,36.121
918,0.50872,0.03114,36.159
919,0.49523,0.05329,36.201
920,0.50352,0.05773,36.241
921,0.51302,0.0254,36.281
922,0.5145,0.01863,36.32
923,0.51364,0.0207,36.359
924,0.49775,0.04951,36.398
925,0.49283,0.03658,36.437
926,0.49458,0.05583,36.476
927,0.49622,0.05314,36.516
928,0.4997,0.05143,36.539
929,0.49526,0.06716,36.594
930,0.48774,0.06233,36.634
931,0.48508,0.05087,36.672
932,0.48731,0.0471,36.707
933,0.48721,0.04931,36.749
934,0.48864,0.06356,36.789
935,0.49383,0.06488,36.829
936,0.49304,0.04318,36.865
937,0.48697,0.05391,36.896
938,0.48675,0.06233,36.944
939,0.49158,0.04461,36.984
940,0.49837,0.03853,37.023
941,0.49329,0.04714,37.062
942,0.49804,0.06009,37.101
943,0.49008,0.05774,37.14
944,0.49515,0.04565,37.179
945,0.50078,0.04372,37.218
946,0.48767,0.05801,37.257
947,0.49396,0.05115,37.296
948,0.49099,0.06726,37.319
949,0.49109,0.05956,37.374
950,0.49119,0.04854,37.414
951,0.49426,0.05342,37.453
952,0.49645,0.0414,37.493
953,0.49141,0.05821,37.516
954,0.49452,0.05381,37.555
955,0.48985,0.05415,37.612
956,0.48731,0.05883,37.651
957,0.4913,0.04946,37.69
958,0.48454,0.05694,37.73
959,0.49018,0.05491,37.77
960,0.4906,0.05123,37.809
961,0.49225,0.06205,37.848
962,0.49307,0.05045,37.887
963,0.49603,0.04637,37.912
964,0.48982,0.05112,37.966
965,0.48399,0.06384,37.99
966,0.4889,0.04799,38.038
967,0.4889,0.04518,38.086
968,0.48668,0.05025,38.125
969,0.4917,0.05613,38.147
970,0.48697,0.03968,38.187
971,0.48355,0.04813,38.229
972,0.48906,0.03953,38.269
973,0.48577,0.04902,38.309
974,0.48074,0.04915,38.34
975,0.48328,0.05796,38.387
976,0.48307,0.04499,38.428
977,0.49078,0.05466,38.451
978,0.49349,0.07272,38.49
979,0.49304,0.06139,38.529
980,0.48647,0.05655,38.552
981,0.48247,0.05661,38.607
982,0.48533,0.05507,38.63
983,0.48735,0.03015,38.685
984,0.48855,0.04985,38.709
985,0.48617,0.03964,38.765
986,0.49026,0.06121,38.804
987,0.48803,0.05367,38.844
988,0.48766,0.05762,38.884
989,0.48682,0.05812,38.923
990,0.48859,0.05699,38.947
991,0.48806,0.04155,39.003
992,0.4785,0.05516,39.026
993,0.48166,0.04425,39.081
994,0.47909,0.05354,39.12
995,0.49357,0.03817,39.16
996,0.48688,0.04795,39.198
997,0.48634,0.03909,39.237
998,0.48953,0.0462,39.277
999,0.47999,0.05372,39.317
1000,0.48554,0.05708,39.356
1001,0.48081,0.06017,39.394
1002,0.48339,0.05559,39.434
1003,0.48473,0.04345,39.473
1004,0.48327,0.04195,39.512
1005,0.47866,0.05005,39.552
1006,0.48361,0.04942,39.592
1007,0.47876,0.05738,39.63
1008,0.47614,0.05545,39.669
1009,0.47679,0.05603,39.708
1010,0.48129,0.05353,39.747
1011,0.48169,0.02872,39.788
1012,0.4845,0.05547,39.828
1013,0.4819,0.05172,39.868
1014,0.47341,0.05164,39.907
1015,0.47887,0.05329,39.93
1016,0.48314,0.0559,39.983
1017,0.48226,0.04913,40.022
1018,0.47462,0.05073,40.063
1019,0.48304,0.04262,40.086
1020,0.47687,0.04271,40.14
1021,0.48801,0.05418,40.179
1022,0.48043,0.04432,40.218
1023,0.48457,0.04082,40.26
1024,0.48167,0.03677,40.298
1025,0.48305,0.03893,40.338
1026,0.48603,0.03713,40.377
1027,0.47851,0.04438,40.417
1028,0.48146,0.04354,40.457
1029,0.48799,0.06719,40.497
1030,0.48228,0.03458,40.536
1031,0.47842,0.04524,40.576
1032,0.48172,0.05251,40.611
1033,0.48343,0.04807,40.657
1034,0.48373,0.0336,40.697
1035,0.48642,0.05667,40.737
1036,0.48306,0.05724,40.776
1037,0.48212,0.02964,40.812
1038,0.48309,0.0314,40.854
1039,0.48488,0.02454,40.894
1040,0.48686,0.01853,40.933
1041,0.48559,0.04165,40.973
1042,0.48843,0.03232,41.012
1043,0.48852,0.04077,41.051
1044,0.48774,0.04231,41.092
1045,0.48888,0.03801,41.132
1046,0.4858,0.02658,41.172
1047,0.48292,0.04004,41.211
1048,0.48588,0.03199,41.25
1049,0.49011,0.04797,41.289
1050,0.4842,0.05021,41.328
1051,0.48613,0.0357,41.367
1052,0.49177,0.03903,41.406
1053,0.48838,0.02534,41.446
1054,0.4956,0.0483,41.484
1055,0.48872,0.04588,41.525
1056,0.48574,0.05185,41.566
1057,0.48642,0.03612,41.59
1058,0.49555,0.02825,41.615
1059,0.48651,0.03282,41.655
1060,0.48977,0.03081,41.694
1061,0.487,0.03861,41.733
1062,0.4864,0.05582,41.757
1063,0.4867,0.04384,41.812
1064,0.48633,0.04287,41.851
1065,0.48543,0.03434,41.89
1066,0.48528,0.04348,41.933
1067,0.48518,0.03321,41.963
1068,0.48769,0.04799,42.01
1069,0.48062,0.02832,42.05
1070,0.48698,0.05597,42.09
1071,0.47982,0.03115,42.133
1072,0.49013,0.04821,42.156
1073,0.48186,0.04784,42.21
1074,0.48736,0.05498,42.251
1075,0.4849,0.05175,42.29
1076,0.48553,0.04912,42.329
1077,0.48002,0.05358,42.368
1078,0.48296,0.05388,42.409
1079,0.48155,0.02918,42.447
1080,0.47861,0.06008,42.485
1081,0.4844,0.05543,42.526
1082,0.48234,0.05202,42.558
1083,0.48563,0.05366,42.605
1084,0.48051,0.05012,42.643
1085,0.48166,0.0579,42.685
1086,0.47887,0.0484,42.723
1087,0.48106,0.05491,42.761
1088,0.48023,0.04453,42.802
1089,0.47983,0.03465,42.841
1090,0.48188,0.03783,42.881
1091,0.48336,0.03399,42.921
1092,0.48504,0.05167,42.945
1093,0.48048,0.06258,43.001
1094,0.4814,0.03821,43.04
1095,0.47777,0.05816,43.079
1096,0.47951,0.03796,43.119
1097,0.48292,0.05518,43.143
1098,0.47975,0.04565,43.202
1099,0.4886,0.0637,43.24
1100,0.48337,0.03707,43.28
1101,0.48336,0.0519,43.319
1102,0.47404,0.03578,43.358
1103,0.48057,0.04485,43.397
1104,0.47127,0.04901,43.436
1105,0.46995,0.05566,43.459
1106,0.46575,0.04881,43.499
1107,0.46403,0.04887,43.554
1108,0.46834,0.08152,43.592
1109,0.46173,0.07206,43.634
1110,0.47286,0.09014,43.674
1111,0.46098,0.09741,43.715
1112,0.44434,0.09186,43.753
1113,0.44244,0.07821,43.794
1114,0.43873,0.09385,43.819
1115,0.4302,0.10068,43.859
1116,0.42757,0.12975,43.9
1117,0.45133,0.14804,43.939
1118,0.44298,0.15102,43.978
1119,0.44134,0.1603,44.016
1120,0.44092,0.17698,44.054
1121,0.43071,0.17153,44.079
1122,0.42076,0.18027,44.117
1123,0.41587,0.18715,44.139
1124,0.41134,0.19536,44.196
1125,0.39784,0.19155,44.235
1126,0.38945,0.20055,44.274
1127,0.41857,0.21739,44.313
1128,0.44117,0.20985,44.352
1129,0.45168,0.22743,44.391
1130,0.46243,0.23623,44.429
1131,0.47009,0.22626,44.469
1132,0.48986,0.24677,44.51
1133,0.51114,0.25258,44.549
1134,0.49033,0.26954,44.59
1135,0.4671,0.27837,44.616
1136,0.35886,0.25539,44.668
1137,0.26133,0.21018,44.708
1138,0.29339,0.22097,44.746
1139,0.28939,0.21523,44.786
1140,0.32098,0.19612,44.826
1141,0.36781,0.21301,44.849
1142,0.34622,0.21674,44.888
1143,0.35643,0.22578,44.943
1144,0.34675,0.21375,44.982
1145,0.33552,0.20751,45.022
1146,0.31828,0.20698,45.06
1147,0.31646,0.20053,45.102
1148,0.30537,0.19706,45.142
1149,0.32238,0.20279,45.165
1150,0.32018,0.20671,45.22
1151,0.32536,0.18514,45.26
1152,0.34951,0.19713,45.302
1153,0.34689,0.20491,45.341
1154,0.34315,0.20163,45.364
1155,0.34838,0.19376,45.42
1156,0.35963,0.20439,45.46
1157,0.38256,0.21888,45.5
1158,0.38654,0.21878,45.539
1159,0.37712,0.22062,45.578
1160,0.36381,0.21806,45.618
1161,0.35004,0.221,45.642
1162,0.36003,0.22031,45.682
1163,0.35347,0.21707,45.722
1164,0.35069,0.22579,45.754
1165,0.34856,0.21841,45.801
1166,0.34636,0.21414,45.825
1167,0.34776,0.21603,45.88
1168,0.35374,0.21474,45.919
1169,0.35099,0.21818,45.959
1170,0.35525,0.21664,45.998
1171,0.36182,0.22486,46.038
1172,0.3642,0.2246,46.077
1173,0.3693,0.21471,46.117
1174,0.36556,0.22446,46.158
1175,0.35472,0.21904,46.198
1176,0.36054,0.22101,46.237
1177,0.36933,0.21811,46.275
1178,0.36165,0.2144,46.3
1179,0.353,0.2077,46.355
1180,0.35326,0.20987,46.394
1181,0.3422,0.19858,46.435
1182,0.3567,0.19785,46.459
1183,0.36274,0.20675,46.498
1184,0.36554,0.20999,46.552
1185,0.36124,0.2107,46.592
1186,0.36414,0.21552,46.618
1187,0.36424,0.21572,46.656
1188,0.36365,0.21034,46.696
1189,0.36582,0.22061,46.739
1190,0.37014,0.2156,46.778
1191,0.35759,0.21668,46.817
1192,0.35592,0.21159,46.857
1193,0.35937,0.21088,46.896
1194,0.3674,0.21216,46.933
1195,0.36707,0.21184,46.973
1196,0.36965,0.21238,47.012
1197,0.37696,0.20801,47.044
1198,0.38844,0.21656,47.091
1199,0.37763,0.20647,47.13
1200,0.3819,0.20831,47.172
1201,0.38397,0.20939,47.21
1202,0.37293,0.21385,47.249
1203,0.36636,0.20842,47.288
1204,0.37345,0.20715,47.328
1205,0.38269,0.20542,47.37
1206,0.39189,0.20151,47.409
1207,0.38271,0.2013,47.449
1208,0.37024,0.20226,47.488
1209,0.3708,0.19813,47.527
1210,0.38464,0.19955,47.551
1211,0.38365,0.19256,47.591
1212,0.39332,0.19907,47.645
1213,0.38256,0.19622,47.684
1214,0.38262,0.19067,47.721
1215,0.38551,0.18975,47.761
1216,0.39463,0.18812,47.8
1217,0.40063,0.18491,47.823
1218,0.39669,0.19073,47.879
1219,0.38753,0.18913,47.917
1220,0.38713,0.19052,47.957
1221,0.38719,0.19151,47.997
1222,0.38868,0.18473,48.038
1223,0.40072,0.18978,48.078
1224,0.38335,0.18542,48.112
1225,0.37722,0.18877,48.16
1226,0.38173,0.1947,48.191
1227,0.37675,0.1909,48.238
1228,0.39259,0.19083,48.278
1229,0.38203,0.18949,48.318
1230,0.36908,0.19289,48.358
1231,0.38409,0.19548,48.398
1232,0.38016,0.19098,48.438
1233,0.37761,0.18802,48.478
1234,0.37409,0.1839,48.502
1235,0.38128,0.18933,48.542
1236,0.38306,0.18977,48.598
1237,0.37915,0.1851,48.638
1238,0.37036,0.1896,48.662
1239,0.38135,0.19621,48.718
1240,0.37613,0.19589,48.757
1241,0.37472,0.19903,48.784
1242,0.37272,0.19877,48.822
1243,0.37082,0.19998,48.862
1244,0.36121,0.20052,48.901
1245,0.35988,0.19426,48.939
1246,0.34613,0.20032,48.979
1247,0.35185,0.20708,49.001
1248,0.34254,0.20541,49.056
1249,0.32091,0.19714,49.076
1250,0.31177,0.20427,49.12
1251,0.31625,0.19843,49.17
1252,0.33544,0.19789,49.209
1253,0.35678,0.20265,49.24
1254,0.37807,0.19799,49.288
1255,0.37399,0.19953,49.328
1256,0.36974,0.20209,49.351
1257,0.36954,0.20492,49.406
1258,0.37288,0.20204,49.446
1259,0.36715,0.19388,49.486
1260,0.37679,0.19838,49.523
1261,0.38147,0.19157,49.574
1262,0.38158,0.19044,49.613
1263,0.37937,0.18849,49.637
1264,0.37643,0.18517,49.676
1265,0.38026,0.18512,49.715
1266,0.38089,0.18627,49.754
1267,0.37267,0.18723,49.794
1268,0.3717,0.18594,49.833
1269,0.37175,0.18864,49.873
1270,0.36363,0.18657,49.913
1271,0.36834,0.19239,49.95
1272,0.36834,0.19239,49.99
1273,0.37317,0.19104,50.03
1274,0.3677,0.19037,50.053
1275,0.37225,0.19293,50.108
1276,0.36122,0.18618,50.176
1277,0.36193,0.18643,50.215
1278,0.36193,0.18643,50.239
1279,0.36555,0.18956,50.294
1280,0.37129,0.19114,50.334
1281,0.37129,0.19114,50.374
1282,0.36897,0.19115,50.413
1283,0.36543,0.19317,50.434
1284,0.36543,0.19317,50.49
1285,0.373,0.19779,50.53
1286,0.36953,0.19064,50.568
1287,0.36953,0.19064,50.608
1288,0.37372,0.19445,50.639
1289,0.35968,0.18981,50.687
1290,0.36842,0.19385,50.726
1291,0.36753,0.18647,50.758
1292,0.36535,0.1899,50.801
1293,0.36192,0.19507,50.843
1294,0.3668,0.19313,50.875
1295,0.35945,0.19653,50.923
1296,0.37166,0.20226,50.962
1297,0.36672,0.19578,50.985
1298,0.37195,0.19853,51.024
1299,0.37521,0.1971,51.064
1300,0.36546,0.19622,51.103
1301,0.36665,0.19747,51.142
1302,0.36635,0.19537,51.181
1303,0.37352,0.19737,51.205
1304,0.37099,0.19679,51.26
1305,0.36938,0.20076,51.3
1306,0.3722,0.20205,51.34
1307,0.3608,0.20052,51.379
1308,0.35929,0.19789,51.419
1309,0.37275,0.19634,51.443
1310,0.36537,0.19901,51.498
1311,0.37377,0.19459,51.538
1312,0.37286,0.19651,51.578
1313,0.36823,0.19771,51.62
1314,0.36753,0.19483,51.659
1315,0.36576,0.19736,51.699
1316,0.37444,0.19452,51.74
1317,0.36827,0.19754,51.78
1318,0.36654,0.19433,51.819
1319,0.37381,0.18554,51.842
1320,0.3449,0.17412,51.883
1321,0.34094,0.1683,51.922
1322,0.25093,0.17223,51.953
1323,0.23426,0.12217,52.001
1324,0.38621,0.21094,52.04
1325,0.39061,0.20413,52.08
1326,0.39254,0.20325,52.119
1327,0.39319,0.20491,52.16
1328,0.39739,0.20286,52.199
1329,0.39275,0.20078,52.223
1330,0.3999,0.20256,52.278
1331,0.39871,0.20111,52.317
1332,0.39702,0.20323,52.356
1333,0.39521,0.20468,52.395
1334,0.39792,0.20318,52.435
1335,0.39866,0.20324,52.46
1336,0.39814,0.20307,52.515
1337,0.39558,0.2017,52.554
1338,0.39601,0.20269,52.593
1339,0.39954,0.20296,52.632
1340,0.39953,0.20114,52.67
1341,0.39589,0.20162,52.71
1342,0.39901,0.20453,52.75
1343,0.39627,0.20528,52.789
1344,0.39706,0.20223,52.829
1345,0.39716,0.20364,52.866
1346,0.39696,0.20378,52.91
1347,0.39514,0.20156,52.933
1348,0.39664,0.20589,52.987
1349,0.39343,0.20101,53.025
1350,0.39678,0.20338,53.056
1351,0.39223,0.19871,53.103
1352,0.39818,0.20575,53.142
1353,0.40064,0.20463,53.182
1354,0.39644,0.20221,53.22
1355,0.39835,0.20393,53.25
1356,0.39792,0.2035,53.299
1357,0.39701,0.20367,53.339
1358,0.39345,0.2028,53.378
1359,0.40049,0.20282,53.418
1360,0.39422,0.2028,53.456
1361,0.39401,0.2022,53.496
1362,0.39572,0.20551,53.536
1363,0.3989,0.20553,53.576
1364,0.40006,0.20658,53.615
1365,0.39738,0.20339,53.654
1366,0.39839,0.20645,53.694
1367,0.39951,0.20675,53.733
1368,0.39534,0.20587,53.773
1369,0.3992,0.20601,53.812
1370,0.39859,0.20488,53.852
1371,0.39685,0.20548,53.891
1372,0.39831,0.20455,53.929
1373,0.39715,0.20334,53.968
1374,0.39947,0.20391,54.01
1375,0.39922,0.20471,54.05
1376,0.39589,0.2048,54.074
1377,0.40027,0.20262,54.129
1378,0.39731,0.20249,54.153
1379,0.39376,0.2042,54.195
1380,0.39576,0.2049,54.25
1381,0.39464,0.20485,54.289
1382,0.39978,0.20364,54.328
1383,0.39501,0.2035,54.368
1384,0.39645,0.20583,54.407
1385,0.39691,0.20487,54.445
1386,0.39669,0.20361,54.485
1387,0.3965,0.20302,54.524
1388,0.39511,0.20311,54.563
1389,0.39505,0.20255,54.602
1390,0.39701,0.20558,54.641
1391,0.39508,0.20511,54.679
1392,0.39864,0.20574,54.719
1393,0.39539,0.20342,54.757
1394,0.39568,0.2036,54.797
1395,0.39726,0.20263,54.836
1396,0.39431,0.20372,54.875
1397,0.39617,0.20274,54.899
1398,0.39517,0.20417,54.953
1399,0.39611,0.20551,54.991
1400,0.3973,0.20598,55.026
1401,0.39764,0.2042,55.071
1402,0.39873,0.20549,55.112
1403,0.40035,0.20516,55.143
1404,0.40181,0.20602,55.19
1405,0.39647,0.2048,55.227
1406,0.39938,0.20664,55.27
1407,0.39924,0.20827,55.308
1408,0.40021,0.20618,55.347
1409,0.39855,0.20621,55.387
1410,0.39727,0.20564,55.427
1411,0.3975,0.20523,55.466
1412,0.39621,0.20503,55.506
1413,0.39566,0.20489,55.537
1414,0.39508,0.20378,55.584
1415,0.39482,0.20371,55.608
1416,0.3949,0.20351,55.662
1417,0.39786,0.20581,55.702
1418,0.39663,0.20544,55.728
1419,0.39723,0.20563,55.765
1420,0.39585,0.20212,55.82
1421,0.39595,0.20483,55.858
1422,0.39498,0.20506,55.898
1423,0.40068,0.20603,55.938
1424,0.39558,0.20441,55.972
1425,0.39785,0.20461,56.018
1426,0.3981,0.20331,56.059
1427,0.39705,0.20324,56.098
1428,0.39624,0.20187,56.138
1429,0.39385,0.20054,56.18
1430,0.39051,0.19972,56.204
1431,0.394,0.19955,56.244
1432,0.39636,0.20105,56.284
1433,0.39314,0.20238,56.322
1434,0.39563,0.20456,56.363
1435,0.39477,0.2033,56.401
1436,0.39078,0.19977,56.441
1437,0.38403,0.19849,56.481
1438,0.39157,0.20126,56.52
1439,0.39135,0.20105,56.56
1440,0.39673,0.20432,56.6
1441,0.39863,0.20203,56.638
1442,0.40417,0.2038,56.68
1443,0.39682,0.20543,56.72
1444,0.3908,0.20795,56.759
1445,0.39169,0.20717,56.799
1446,0.38917,0.2065,56.839
1447,0.38253,0.20609,56.88
1448,0.38765,0.20696,56.918
1449,0.38377,0.20664,56.957
1450,0.3811,0.20474,56.996
1451,0.37397,0.20085,57.035
1452,0.37487,0.20316,57.074
1453,0.36913,0.19864,57.114
1454,0.36311,0.19342,57.153
1455,0.36555,0.19014,57.193
1456,0.364,0.19901,57.233
1457,0.36849,0.19911,57.272
1458,0.36099,0.19673,57.314
1459,0.35509,0.20288,57.355
1460,0.35725,0.20209,57.393
1461,0.36094,0.20411,57.433
1462,0.35996,0.20266,57.472
1463,0.36006,0.20446,57.495
1464,0.3559,0.20409,57.549
1465,0.35062,0.19881,57.575
1466,0.35611,0.19883,57.614
1467,0.35067,0.19702,57.655
1468,0.36029,0.2044,57.679
1469,0.35706,0.19585,57.717
1470,0.3612,0.20093,57.755
1471,0.35842,0.20524,57.793
1472,0.34697,0.19888,57.833
1473,0.35133,0.19949,57.873
1474,0.35367,0.2002,57.914
1475,0.35475,0.19792,57.953
1476,0.35475,0.19792,57.994
1477,0.35652,0.2026,58.033
1478,0.35652,0.2026,58.073
1479,0.35937,0.20642,58.114
1480,0.35151,0.2004,58.154
1481,0.35387,0.2011,58.178
1482,0.36063,0.21121,58.23
1483,0.35726,0.22071,58.271
1484,0.37183,0.22136,58.311
1485,0.37135,0.20408,58.352
1486,0.38163,0.20933,58.392
1487,0.38809,0.21263,58.432
1488,0.3745,0.2132,58.472
1489,0.38821,0.21257,58.51
1490,0.38304,0.2126,58.549
1491,0.38115,0.20912,58.588
1492,0.38264,0.20873,58.628
1493,0.38214,0.21336,58.667
1494,0.38047,0.21039,58.706
1495,0.37899,0.21254,58.748
